TILEID,PROGRAM,SURVEY,PETALID,H,N_GAL,N_STAR,N_QSO,N_GOOD_Z
20069,bright,main,4,0.9924733264329694,323,91,2,416
20069,bright,main,5,0.9919892901320649,331,84,0,415
20069,bright,main,6,0.9918395287974675,295,70,6,371
20069,bright,main,7,0.9943414064888403,304,63,5,372
20069,bright,main,8,0.9949735906300906,369,62,3,434
20069,bright,main,9,0.9938797849969806,327,104,4,435
20512,bright,main,0,0.9924174997315137,369,73,5,447
20512,bright,main,1,0.9879632163148273,337,62,5,404
20512,bright,main,2,0.9920043997253568,356,80,4,440
20512,bright,main,3,0.9809019449510726,324,72,6,402
20512,bright,main,4,0.9938336189564272,330,86,3,419
20512,bright,main,5,0.9927967082024264,330,84,2,416
20512,bright,main,6,0.9872254820539482,296,71,2,369
20512,bright,main,7,0.9952151097649797,286,85,5,376
20512,bright,main,8,0.9949980617029559,326,95,7,428
20512,bright,main,9,0.9902708608326969,356,75,3,434
20248,bright,main,0,0.9935133012354944,374,71,2,447
20248,bright,main,1,0.9874287295714105,334,63,1,398
20248,bright,main,2,0.9932854725692672,356,77,3,436
20248,bright,main,3,0.9914710096752182,325,74,2,401
20248,bright,main,4,0.9909653331825619,312,95,3,410
20248,bright,main,5,0.9938454116628037,330,88,1,419
20248,bright,main,6,0.9931205403036669,295,74,2,371
20248,bright,main,7,0.9957200874126848,306,66,1,373
20248,bright,main,8,0.9932297086648251,339,84,7,430
20248,bright,main,9,0.9922123013041813,363,67,2,432
20219,bright,main,0,0.9960923659220433,360,87,0,447
20219,bright,main,1,0.9883035119489726,332,70,2,404
20219,bright,main,2,0.9956363328949486,344,93,0,437
20219,bright,main,3,0.9983740880244668,327,78,3,408
20219,bright,main,4,0.9948456029364443,345,66,2,413
20219,bright,main,5,0.9970097052362115,334,80,4,418
20219,bright,main,6,0.989313111903653,305,63,3,371
20219,bright,main,7,0.9874982797895963,312,54,1,367
20219,bright,main,8,0.9948935161322108,345,83,6,434
20219,bright,main,9,0.9944067270260543,327,103,2,432
20134,bright,main,0,0.9903495713150331,358,78,5,441
20134,bright,main,1,0.9940424907297508,320,81,4,405
20134,bright,main,2,0.993915127977241,373,53,2,428
20134,bright,main,3,0.9953755090615163,346,55,5,406
20134,bright,main,4,0.9900776635663664,363,50,1,414
20134,bright,main,5,0.995212733657743,357,58,4,419
20134,bright,main,6,0.9961691394305006,292,73,2,367
20134,bright,main,7,0.9934352100488805,309,59,2,370
20134,bright,main,8,0.9912436260401035,325,86,6,417
20134,bright,main,9,0.9936637761458792,358,68,3,429
20515,bright,main,0,0.9972878565129667,339,93,5,437
20515,bright,main,1,0.9911702468811049,307,93,4,404
20515,bright,main,2,0.9869326565116362,339,100,3,442
20515,bright,main,3,0.9886362673773698,326,74,4,404
20515,bright,main,4,0.9936444050955296,316,96,1,413
20515,bright,main,5,0.9917204032078368,312,110,0,422
20515,bright,main,6,0.9819151998912813,259,106,5,370
20515,bright,main,7,0.9912773437274432,271,103,2,376
20515,bright,main,8,0.9936287307881412,341,85,1,427
20515,bright,main,9,0.9958776972645242,340,90,6,436
20207,bright,main,0,0.9925435534371723,371,70,2,443
20207,bright,main,1,0.9932347644128686,326,73,2,401
20207,bright,main,2,0.9927904197800562,360,72,4,436
20207,bright,main,3,0.9874155075203735,303,94,2,399
20207,bright,main,4,0.9930758580506797,325,88,1,414
20207,bright,main,5,0.992162472217938,317,97,3,417
20207,bright,main,6,0.9899883669760047,302,68,3,373
20207,bright,main,7,0.9830628903146359,286,78,2,366
20207,bright,main,8,0.9948730462461287,341,80,2,423
20207,bright,main,9,0.9878684334859922,371,60,2,433
20507,bright,main,0,0.9960314376745177,377,72,1,450
20507,bright,main,1,0.9919754246105167,309,92,4,405
20507,bright,main,2,0.9939882579460656,337,98,6,441
20507,bright,main,3,0.994143575155875,308,96,1,405
20507,bright,main,4,0.9902365103566096,321,98,3,422
20507,bright,main,5,0.9915727213373924,354,65,4,423
20507,bright,main,6,0.9921871246114385,294,75,4,373
20507,bright,main,7,0.9946600600073429,296,74,5,375
20507,bright,main,8,0.9944174527890376,326,99,4,429
20507,bright,main,9,0.9926920060246051,325,106,2,433
20384,bright,main,0,0.9973140788004853,369,73,5,447
20384,bright,main,1,0.994902669956315,284,119,4,407
20384,bright,main,2,0.9906986428077617,337,102,7,446
20384,bright,main,3,0.9955707472439826,301,102,6,409
20384,bright,main,4,0.9936060461324451,346,76,1,423
20384,bright,main,5,0.9935562767692372,348,66,3,417
20384,bright,main,6,0.9920967218145045,296,67,8,371
20384,bright,main,7,0.9833184131938395,256,120,1,377
20384,bright,main,8,0.9951268021138785,288,142,2,432
20384,bright,main,9,0.991425080293783,338,99,1,438
20040,bright,main,0,0.9885943370678278,346,96,5,447
20040,bright,main,1,0.9922319769551523,330,68,3,401
20040,bright,main,2,0.9890650059789233,367,65,6,438
20040,bright,main,3,0.9963017207229536,316,78,3,397
20040,bright,main,4,0.9906982002833465,324,84,6,414
20040,bright,main,5,0.988106655668496,361,54,0,415
20040,bright,main,6,0.9897390008018684,306,61,3,370
20040,bright,main,7,0.9912793432705059,279,84,4,367
20040,bright,main,8,0.9904501172251554,345,76,5,426
20040,bright,main,9,0.996465628472408,318,106,6,430
20249,bright,main,0,0.9829839773257605,380,64,3,447
20249,bright,main,1,0.9894870277431483,315,87,6,408
20249,bright,main,2,0.9914749239750429,341,88,2,431
20249,bright,main,3,0.9931806974385861,313,85,4,402
20249,bright,main,4,0.992387555642024,341,69,2,412
20249,bright,main,5,0.99309882497627,348,71,2,421
20249,bright,main,6,0.987903008701566,329,38,3,370
20249,bright,main,7,0.9946567328028951,335,39,2,376
20249,bright,main,8,0.9920646443437887,381,48,4,433
20249,bright,main,9,0.9912409787851516,391,43,6,440
20396,bright,main,0,0.994840414950476,363,76,4,443
20396,bright,main,1,0.9883985554370931,342,66,0,408
20396,bright,main,2,0.9982403915768395,371,63,5,439
20396,bright,main,3,0.9937358815380601,314,88,4,406
20396,bright,main,4,0.9898389057448057,330,87,6,423
20396,bright,main,5,0.9875906971823843,339,79,2,420
20396,bright,main,6,0.9948015122686678,283,84,4,371
20396,bright,main,7,0.9857291538153786,288,88,1,377
20396,bright,main,8,0.9963677319178459,307,117,4,428
20396,bright,main,9,0.9946640929263646,349,82,6,437
20786,bright,main,0,0.9938037783767107,329,111,5,445
20786,bright,main,1,0.9939281803147293,317,83,2,402
20786,bright,main,2,0.9961940466096182,319,106,3,428
20786,bright,main,3,0.993412958477863,309,83,6,398
20786,bright,main,4,0.9946183523991865,331,82,2,415
20786,bright,main,5,0.9908301772430745,309,102,4,415
20786,bright,main,6,0.9866752562373482,284,85,3,372
20786,bright,main,7,0.9885381206542961,293,76,7,376
20786,bright,main,8,0.9954531783917602,330,90,5,425
20786,bright,main,9,0.9946321100513704,340,89,4,433
20067,bright,main,0,0.9940566552810447,353,79,3,435
20067,bright,main,1,0.9915677908724482,304,97,6,407
20067,bright,main,2,0.9821385998475219,350,85,1,436
20067,bright,main,3,0.9940238894459338,297,91,5,393
20067,bright,main,4,0.9940719810718359,333,82,6,421
20067,bright,main,5,0.9934104316414215,354,64,3,421
20067,bright,main,6,0.985385134171748,294,74,4,372
20067,bright,main,7,0.989524654314028,293,79,5,377
20067,bright,main,8,0.9956209575908799,316,100,5,421
20067,bright,main,9,0.9930258472438689,331,90,6,427
20746,bright,main,0,0.993312776696508,379,64,1,444
20746,bright,main,1,0.9938080418445312,282,107,8,397
20746,bright,main,2,0.9905342683498792,364,72,1,437
20746,bright,main,3,0.9885501211696096,310,87,4,401
20746,bright,main,4,0.9947023682788433,339,72,4,415
20746,bright,main,5,0.9892022511370063,319,94,1,414
20746,bright,main,6,0.9932670423019566,288,76,3,367
20746,bright,main,7,0.9887283385425456,300,72,3,375
20746,bright,main,8,0.9902445319663309,351,68,7,426
20746,bright,main,9,0.9931174470726838,350,79,4,433
20031,bright,main,0,0.9945268580505595,327,109,4,440
20031,bright,main,1,0.9863729858541129,281,112,2,395
20031,bright,main,2,0.9876032143272038,302,131,6,439
20031,bright,main,3,0.9945181336927706,256,136,5,397
20031,bright,main,4,0.9953962003874071,311,97,3,411
20031,bright,main,5,0.9915227643148655,285,123,5,413
20031,bright,main,6,0.9920122235082599,259,104,3,366
20031,bright,main,7,0.9927454592659409,283,82,1,366
20031,bright,main,8,0.9951276680451115,340,84,3,427
20031,bright,main,9,0.9963957782740187,309,115,4,428
20032,bright,main,0,0.9912281021677688,347,92,4,443
20032,bright,main,1,0.9908754689451968,333,67,3,403
20032,bright,main,2,0.9914352094380965,322,111,4,437
20032,bright,main,3,0.9888268855897955,285,110,4,399
20032,bright,main,4,0.9858937349717599,318,96,5,419
20032,bright,main,5,0.9879065452570865,308,108,3,419
20032,bright,main,6,0.9908926827942889,293,80,1,374
20032,bright,main,7,0.9942024385375393,269,101,4,374
20032,bright,main,8,0.9901512939183731,329,90,6,425
20032,bright,main,9,0.995886309493301,309,116,7,432
2969,dark,main,0,0.994590963565358,323,18,58,399
2969,dark,main,1,0.9953507505933963,243,32,64,339
2969,dark,main,2,0.9900598068529985,302,23,64,389
2969,dark,main,3,0.9916831256758408,269,19,73,361
2969,dark,main,4,0.9946517177986677,251,32,79,362
2969,dark,main,5,0.9909490988814972,297,18,55,370
2969,dark,main,6,0.9915792136101799,257,28,40,325
2969,dark,main,7,0.9913350451934938,242,31,50,323
2969,dark,main,8,0.9889987783047502,269,21,57,347
2969,dark,main,9,0.9870940338784326,290,21,60,371
20033,bright,main,0,0.9913462263398889,355,88,7,450
20033,bright,main,1,0.9910161713956812,302,97,3,402
20033,bright,main,2,0.9929998434791575,340,100,2,442
20033,bright,main,3,0.9897245428534532,277,123,4,404
20033,bright,main,4,0.9908679305007584,295,114,3,412
20033,bright,main,5,0.9958694941041986,325,90,6,421
20033,bright,main,6,0.99631091859974,273,83,6,362
20033,bright,main,7,0.9935523506866087,276,89,5,370
20033,bright,main,8,0.9910974778546715,332,89,3,424
20033,bright,main,9,0.9935856070015385,360,75,2,437
20790,bright,main,0,0.9909756088764379,331,107,6,444
20790,bright,main,1,0.9924467118662735,320,78,4,402
20790,bright,main,2,0.9917076271477536,359,76,4,439
20790,bright,main,3,0.9848794304354984,317,79,2,398
20790,bright,main,4,0.9943865542443892,315,92,5,412
20790,bright,main,5,0.9939323658276651,331,79,3,413
20790,bright,main,6,0.9921008080783675,294,71,3,368
20790,bright,main,7,0.9894894698808003,295,78,1,374
20790,bright,main,8,0.9965439861829931,311,94,2,407
20790,bright,main,9,0.993730137347699,320,107,3,430
20030,bright,main,0,0.9919805818477428,368,70,2,440
20030,bright,main,1,0.9889656386196983,320,65,2,387
20030,bright,main,2,0.990713336175966,362,71,3,436
20030,bright,main,3,0.992317738230416,289,100,4,393
20030,bright,main,4,0.9921192777326784,321,80,3,404
20030,bright,main,5,0.9907080496923893,296,106,7,409
20030,bright,main,6,0.9895179340405149,289,78,1,368
20030,bright,main,7,0.9886697411125946,262,108,2,372
20030,bright,main,8,0.9908748348613641,330,90,2,422
20030,bright,main,9,0.9935125514232075,366,56,4,426
20747,bright,main,0,0.9944256140290246,320,123,4,447
20747,bright,main,1,0.9933174363515308,314,79,5,398
20747,bright,main,2,0.9926334043201771,360,71,2,433
20747,bright,main,3,0.9960169562981105,331,67,2,400
20747,bright,main,4,0.9928061839183718,337,75,3,415
20747,bright,main,5,0.9935634303090946,336,76,1,413
20747,bright,main,6,0.9887682356750473,271,97,1,369
20747,bright,main,7,0.993534679953425,321,53,2,376
20747,bright,main,8,0.9934435128828797,356,69,5,430
20747,bright,main,9,0.9891438355911724,337,86,5,428
20068,bright,main,0,0.9953568008814124,359,77,6,442
20068,bright,main,1,0.9904453854964119,322,79,5,406
20068,bright,main,2,0.9909173573784221,367,71,3,441
20068,bright,main,3,0.9909517218642778,307,87,3,397
20068,bright,main,4,0.9945500350508457,314,93,4,411
20068,bright,main,5,0.9958372053626251,340,69,5,414
20068,bright,main,6,0.9851256167611436,277,87,3,367
20068,bright,main,7,0.990717576173481,255,109,3,367
20068,bright,main,8,0.9921762015838467,322,103,5,430
20068,bright,main,9,0.992238307937925,369,60,3,432
2986,dark,main,0,0.9917427807459345,280,39,60,379
2986,dark,main,1,0.9750956656928812,113,23,30,166
2986,dark,main,2,0.9941544889434201,271,43,70,384
2986,dark,main,3,0.9902289345945225,259,31,66,356
2986,dark,main,4,0.9954122304723743,260,43,67,370
2986,dark,main,5,0.9898946634195751,277,22,58,357
2986,dark,main,6,0.9879273281863574,244,35,42,321
2986,dark,main,7,0.992284716103595,227,42,55,324
2986,dark,main,8,0.9880284504518105,262,43,53,358
2986,dark,main,9,0.984226667936049,254,43,54,351
22393,bright,main,0,0.987112186809443,279,157,4,440
22393,bright,main,1,0.9761211596353345,117,82,2,201
22393,bright,main,2,0.997089830589495,342,90,2,434
22393,bright,main,3,0.9948230733913809,327,78,3,408
22393,bright,main,4,0.9916847499011334,310,90,7,407
22393,bright,main,5,0.9869577951776864,265,140,5,410
22393,bright,main,6,0.9866421349597677,251,120,4,375
22393,bright,main,7,0.9942908147966113,255,123,0,378
22393,bright,main,8,0.9951942953286964,245,175,4,424
22393,bright,main,9,0.9926551879048353,255,166,5,426
20763,bright,main,0,0.9939577892100013,394,51,5,450
20763,bright,main,1,0.9754121482642344,174,23,3,200
20763,bright,main,2,0.995587102818211,330,102,7,439
20763,bright,main,3,0.9933740824382611,326,68,4,398
20763,bright,main,4,0.9889793966517364,329,81,6,416
20763,bright,main,5,0.9953579544572598,345,72,2,419
20763,bright,main,6,0.9948698285421587,306,65,3,374
20763,bright,main,7,0.9914415252265102,300,71,5,376
20763,bright,main,8,0.9952449253202088,364,68,0,432
20763,bright,main,9,0.9954806755742259,361,68,2,431
20258,bright,main,0,0.9943312167375792,358,87,3,448
20258,bright,main,1,0.988654032404666,151,45,0,196
20258,bright,main,2,0.9946023600043025,368,62,7,437
20258,bright,main,3,0.9904315285921218,356,40,3,399
20258,bright,main,4,0.9955498536252805,345,70,1,416
20258,bright,main,5,0.9920461024505143,343,72,5,420
20258,bright,main,6,0.9953602513466703,300,66,3,369
20258,bright,main,7,0.9937592440274681,282,84,4,370
20258,bright,main,8,0.9894198158413788,361,65,3,429
20258,bright,main,9,0.9909714063522892,366,65,3,434
20744,bright,main,0,0.991631317942566,335,106,5,446
20744,bright,main,1,0.9866680057211913,157,34,4,195
20744,bright,main,2,0.982994049072337,375,59,6,440
20744,bright,main,3,0.9919508246760658,320,73,5,398
20744,bright,main,4,0.9922615788812247,317,94,3,414
20744,bright,main,5,0.9899910434174465,320,93,2,415
20744,bright,main,6,0.9922374950534207,275,82,4,361
20744,bright,main,7,0.9888589334625498,302,67,1,370
20744,bright,main,8,0.9959646262018964,304,111,8,423
20744,bright,main,9,0.9913542771882883,336,91,2,429
20408,bright,main,0,0.9854285439251614,322,122,3,447
20408,bright,main,1,0.9897053759977612,142,52,1,195
20408,bright,main,2,0.9958175690845396,350,86,2,438
20408,bright,main,3,0.9958583135053238,286,111,5,402
20408,bright,main,4,0.9946855842179984,328,87,5,420
20408,bright,main,5,0.9886760468493206,322,97,4,423
20408,bright,main,6,0.9920619640827182,306,68,2,376
20408,bright,main,7,0.9906819826608243,297,77,3,377
20408,bright,main,8,0.9910091997019064,330,102,3,435
20408,bright,main,9,0.9960965973180945,288,147,3,438
2997,dark,main,0,0.9957648144690814,230,54,85,369
2997,dark,main,1,0.965210005507797,107,31,29,167
2997,dark,main,2,0.993210259630423,277,30,61,368
2997,dark,main,3,0.9856465292018785,236,51,54,341
2997,dark,main,4,0.9935923036118138,238,58,53,349
2997,dark,main,5,0.9891684769155934,222,63,57,342
2997,dark,main,6,0.9897990656476822,199,60,57,316
2997,dark,main,7,0.9941991449189698,199,57,68,324
2997,dark,main,8,0.9928337141185823,184,84,80,348
2997,dark,main,9,0.9879006596691803,210,71,86,367
20831,bright,main,0,0.9920164524819357,331,99,4,434
20831,bright,main,1,0.9876955728973795,156,41,1,198
20831,bright,main,2,0.9919245197337878,340,89,5,434
20831,bright,main,3,0.9919105318059114,313,94,3,410
20831,bright,main,4,0.9930393870655458,316,100,0,416
20831,bright,main,5,0.9890212556101566,298,118,3,419
20831,bright,main,6,0.9943546771138646,266,104,4,374
20831,bright,main,7,0.9950625240700668,294,80,2,376
20831,bright,main,8,0.9901923040374858,324,99,3,426
20831,bright,main,9,0.991227460368254,320,103,1,424
20247,bright,main,0,0.9939148340190942,357,83,2,442
20247,bright,main,1,0.9858787242423929,148,50,1,199
20247,bright,main,2,0.9898702979345466,329,110,1,440
20247,bright,main,3,0.9918340720970575,322,81,2,405
20247,bright,main,4,0.9901227084845259,312,94,4,410
20247,bright,main,5,0.9911798620849701,322,91,7,420
20247,bright,main,6,0.9933564070210785,259,104,5,368
20247,bright,main,7,0.9892073440466795,292,82,3,377
20247,bright,main,8,0.9930080119819075,319,106,2,427
20247,bright,main,9,0.9928176693869468,345,86,1,432
20409,bright,main,0,0.9940652236513841,356,93,1,450
20409,bright,main,1,0.9857814139682991,138,55,3,196
20409,bright,main,2,0.9872556118838817,351,87,1,439
20409,bright,main,3,0.9956216767743016,343,57,2,402
20409,bright,main,4,0.994199329054228,345,67,3,415
20409,bright,main,5,0.9944205958146906,355,62,4,421
20409,bright,main,6,0.9913697621300344,314,58,2,374
20409,bright,main,7,0.9902849945754112,302,70,4,376
20409,bright,main,8,0.9938065788667134,350,78,3,431
20409,bright,main,9,0.9917048406546953,333,106,2,441
20208,bright,main,0,0.9939770220965698,370,67,3,440
20208,bright,main,1,0.9856409697951043,175,22,2,199
20208,bright,main,2,0.9919452012670237,343,95,2,440
20208,bright,main,3,0.992969166146841,317,84,3,404
20208,bright,main,4,0.9941984047934102,310,93,3,406
20208,bright,main,5,0.9976799489210805,343,69,5,417
20208,bright,main,6,0.9945212749958299,286,78,5,369
20208,bright,main,7,0.9887590412027526,296,76,2,374
20208,bright,main,8,0.9903393050974489,376,54,2,432
20208,bright,main,9,0.989551506402723,381,55,4,440
20760,bright,main,0,0.9952122008712024,374,69,2,445
20760,bright,main,1,0.9720921755773593,156,33,7,196
20760,bright,main,2,0.9936603722505143,351,80,5,436
20760,bright,main,3,0.9974633886340368,337,66,3,406
20760,bright,main,4,0.9924650763323378,362,46,4,412
20760,bright,main,5,0.988706608116854,332,77,8,417
20760,bright,main,6,0.9835453148941079,291,76,3,370
20760,bright,main,7,0.992970612810298,308,66,1,375
20760,bright,main,8,0.9910914853625441,346,83,2,431
20760,bright,main,9,0.9957041136676481,373,61,2,436
20758,bright,main,0,0.990718864347453,370,75,3,448
20758,bright,main,1,0.9874673480841926,147,44,2,193
